BookID,Title,Author,Review,Rating
34,Discourses,Epictetus,"No Rating","No Review"
35,[Plays],Aristophanes,"No Rating","No Review"
36,Historical Miscellany,Aelianus,"No Rating","No Review"
37,On the Nature of Animals,Aelianus,"No Rating","No Review"
38,Argonautica,Apollonius Rhodius,"No Rating","No Review"
39,Fourteen Byzantine Rulers,Michael Psellus,"No Rating","No Review"
40,The Rise and Fall of the Roman Empire,Edward Gibbon,"No Rating","No Review"
41,The Enneads,Plotinus,"No Rating","No Review"
42,Ecclesiastical History,Eusebius,"No Rating","No Review"
43,Consolations of Philosophy,Boethius,"No Rating","No Review"
44,Letters,Pliny the Younger,"No Rating","No Review"
45,Byzantine verse romances,,"No Rating","No Review"
46,Fragments,Heraclitus,"No Rating","No Review"
47,Confessions,St. Augustine,"No Rating","No Review"
48,Summa Theologica,Thomas Aquinas,"No Rating","No Review"
49,The Little Flowers,St. Francis of Assisi,"No Rating","No Review"
50,The Prince,Niccolò Machiavelli,"No Rating","No Review"
51,Divide Comedy,Dante Aighieri,"No Rating","No Review"
52,Novelle,Franco Sacchetti,"No Rating","No Review"
53,Icelandic sagas,,"No Rating","No Review"
54,Anthony and Cleopatra,William Shakespeare,"No Rating","No Review"
55,Hamlet,William Shakespeare,"No Rating","No Review"
56,Macbeth,William Shakespeare,"No Rating","No Review"
57,Henry V,William Shakespeare,"No Rating","No Review"
58,,François Rabelais,"No Rating","No Review"
59,,Francis Bacon,"No Rating","No Review"
60,[Selected Works],Martin Luther,"No Rating","No Review"
61,Institutes of the Christian Religion,John Calvin,"No Rating","No Review"
62,Essays,Michel de Montaigne,"No Rating","No Review"
63,Don Quixote,Miguel de Cervantes,"No Rating","No Review"
64,Discourses,René Descartes,"No Rating","No Review"
65,Song of Roland,,"No Rating","No Review"
66,Beowulf,,"No Rating","No Review"
67,,Benvenuto Cellini,"No Rating","No Review"
68,Education of Henry Adams,Henry Adams,"No Rating","No Review"
69,The Leviathan,Thomas Hobbes,"No Rating","No Review"
70,Thoughts,Blaise Pascal,"No Rating","No Review"
71,Paradise Lost,John Milton,"No Rating","No Review"
72,,John Donne,"No Rating","No Review"
73,,Andrew Marvell,"No Rating","No Review"
74,,George Herbert,"No Rating","No Review"
75,,Richard Crashaw,"No Rating","No Review"
76,Treatises,Baruch Spinoza,"No Rating","No Review"
77,Charterhouse of Parma,Stendhal,"No Rating","No Review"
78,The Red and the Black,Stendhal,"No Rating","No Review"
79,The Life of Henry Brulard,Stendhal,"No Rating","No Review"
80,Gulliver’s Travels,Jonathan Swift,"No Rating","No Review"
81,Tristram Shandy,Laurence Sterne,"No Rating","No Review"
82,Dangerous Liasons,Choderlos de Laclos,"No Rating","No Review"
83,Persian Letters,Baron de Montesquieu,"No Rating","No Review"
84,Second Treatise on Government,John Locke,"No Rating","No Review"
85,The Wealth of Nations,Adam Smith,"No Rating","No Review"
86,Discourse on Metaphysics,Gottfried Leibniz,"No Rating","No Review"
87,Everything,David Hume,"No Rating","No Review"
88,The Federalist Papers,,"No Rating","No Review"
89,Critique of Pure Reason,Immanuel Kant,"No Rating","No Review"
90,Fear and Trembling,Søren Kierkegaard,"No Rating","No Review"
91,Either/Or,Søren Kierkegaard,"No Rating","No Review"
92,Philosophical Fragments,Søren Kierkegaard,"No Rating","No Review"
93,Notes From the Underground,Fyodor Dostoevsky,"No Rating","No Review"
94,The Possessed,Fyodor Dostoevsky,"No Rating","No Review"
95,Democracy in America,Alexis de Tocqueville,"No Rating","No Review"
96,Faust,Johann Wolfgang von Goethe,"No Rating","No Review"
97,Italian Journey,Johann Wolfgang von Goethe,"No Rating","No Review"
98,Empire of the Czar,Marquis de Custine","No Rating","No Review"
99,Astolphe-Louis-Léonor,Marquis de Custine","No Rating","No Review"
100,Mimesis,Eric Auerbach,"No Rating","No Review"
101,Conquest of Mexico,William H. Prescott,"No Rating","No Review"
102,Labyrinths of Solitude,Octavio Paz:,"No Rating","No Review"
103,The Logic of Scientific Discovery,Sir Karl Popper,"No Rating","No Review"
104,The Open Society and Its Enemies,Sir Karl Popper,"No Rating","No Review"
105,Crowds and Power,Elias Canetti,"No Rating","No Review"
106,salamd,asals,"No Rating","No Review"
